,0,1,2,3
0,0.13541155028660493,0.03622860151427224,0.16038825544921684,0.6679715927499061
0,0.10154399302412939,0.029279247160249443,0.1969686763662342,0.6722080834493871
0,0.1783482706438467,0.02819275488494313,0.09766763498998692,0.6957913394812232
0,0.05891773818091584,0.055103340554808956,0.19119587736349847,0.6947830439007768
0,0.10381042925617284,0.02639050975702957,0.0688601878261067,0.8009388731606909
